"id","age","job_roles","monthlyincome","yearsatcompany","attrition","incomeperyearatcompany"
5,49,"Laboratory Technician",3211,9,"No","4281.00"
6,38,"Manufacturing Director",9526,9,"No","12701.00"
8,36,"Sales Executive",7587,10,"No","9104.00"
2,35,"Research Scientist",5208,16,"No","3906.00"
1,51,"Manager",14026,33,"No","5100.00"
5,29,"Laboratory Technician",4193,9,"No","5590.00"
6,40,"Manufacturing Director",10435,18,"No","6956.00"
3,35,"Healthcare Representative",4148,14,"No","3555.00"
6,37,"Manufacturing Director",5768,4,"No","17304.00"
2,31,"Research Scientist",2911,5,"No","6986.00"
8,32,"Sales Executive",6735,0,"Yes",NULL
5,28,"Laboratory Technician",2028,4,"Yes","6084.00"
6,40,"Manufacturing Director",7945,4,"No","23835.00"
6,29,"Manufacturing Director",9980,10,"No","11976.00"
8,47,"Sales Executive",6397,5,"Yes","15352.00"
2,32,"Research Scientist",3298,6,"No","6596.00"
5,40,"Laboratory Technician",2166,4,"Yes","6498.00"
3,36,"Healthcare Representative",8008,3,"No","32032.00"
6,25,"Manufacturing Director",5206,7,"No","8924.00"
2,38,"Research Scientist",3944,3,"No","15776.00"
9,50,"Research Director",13269,14,"No","11373.00"
2,34,"Research Scientist",5433,11,"No","5926.00"
5,36,"Laboratory Technician",2013,4,"No","6039.00"
3,49,"Healthcare Representative",13966,15,"No","11172.00"
3,36,"Healthcare Representative",6842,5,"No","16420.00"
9,34,"Research Director",11994,12,"No","11994.00"
9,43,"Research Director",17603,14,"No","15088.00"
2,38,"Research Scientist",4735,13,"No","4370.00"
2,21,"Research Scientist",1232,0,"No",NULL
1,56,"Manager",19717,7,"No","33800.00"
8,35,"Sales Executive",5204,10,"No","6244.00"
1,49,"Manager",15379,8,"No","23068.00"
3,36,"Healthcare Representative",5347,3,"No","21388.00"
2,32,"Research Scientist",3919,10,"Yes","4702.00"
6,56,"Manufacturing Director",7260,6,"No","14520.00"
5,51,"Laboratory Technician",2075,4,"No","6225.00"
5,32,"Laboratory Technician",1393,1,"Yes","16716.00"
3,30,"Healthcare Representative",4152,11,"No","4529.00"
3,40,"Healthcare Representative",13503,22,"No","7365.00"
2,34,"Research Scientist",2929,10,"No","3514.00"
3,44,"Healthcare Representative",7879,8,"No","11818.00"
2,36,"Research Scientist",3419,1,"No","41028.00"
5,27,"Laboratory Technician",2341,1,"No","28092.00"
3,45,"Healthcare Representative",10748,23,"No","5607.00"
5,26,"Laboratory Technician",2293,1,"Yes","27516.00"
8,46,"Sales Executive",10368,10,"No","12441.00"
2,32,"Research Scientist",3433,5,"No","8239.00"
5,31,"Laboratory Technician",3477,5,"No","8344.00"
6,40,"Manufacturing Director",6516,1,"No","78192.00"
3,46,"Healthcare Representative",5562,10,"No","6674.00"
6,35,"Manufacturing Director",6883,7,"No","11799.00"
2,30,"Research Scientist",2862,10,"No","3434.00"
8,33,"Sales Executive",8564,0,"Yes",NULL
5,39,"Laboratory Technician",6472,9,"No","8629.00"
2,37,"Research Scientist",3022,1,"No","36264.00"
3,29,"Healthcare Representative",6294,3,"No","25176.00"
5,35,"Laboratory Technician",2269,1,"No","27228.00"
5,48,"Laboratory Technician",5381,1,"Yes","64572.00"
3,30,"Healthcare Representative",5294,7,"No","9075.00"
9,33,"Research Director",13458,15,"No","10766.00"
5,41,"Laboratory Technician",2289,5,"No","5493.00"
2,32,"Research Scientist",2956,1,"No","35472.00"
8,38,"Sales Executive",8686,8,"No","13029.00"
5,31,"Laboratory Technician",5915,7,"No","10140.00"
8,43,"Sales Executive",6804,2,"No","40824.00"
6,37,"Manufacturing Director",5993,7,"No","10273.00"
3,36,"Healthcare Representative",8321,12,"No","8321.00"
5,20,"Laboratory Technician",2926,1,"Yes","35112.00"
2,33,"Research Scientist",3143,10,"No","3771.00"
2,28,"Research Scientist",2044,5,"No","4905.00"
5,38,"Laboratory Technician",2406,10,"No","2887.00"
5,40,"Laboratory Technician",3377,4,"No","10131.00"
5,34,"Laboratory Technician",5346,7,"Yes","9164.00"
3,37,"Healthcare Representative",5163,1,"No","61956.00"
2,43,"Research Scientist",2438,3,"No","9752.00"
3,41,"Healthcare Representative",6870,3,"No","27480.00"
6,36,"Manufacturing Director",6499,6,"No","12998.00"
2,45,"Research Scientist",9724,1,"No","116688.00"
3,40,"Healthcare Representative",6513,5,"No","15631.00"
9,50,"Research Director",18172,8,"No","27258.00"
6,47,"Manufacturing Director",10333,22,"No","5636.00"
3,40,"Healthcare Representative",4448,7,"No","7625.00"
2,29,"Research Scientist",2703,5,"No","6487.00"
9,58,"Research Director",15787,2,"No","94722.00"
4,46,"Human Resources",3423,7,"No","5868.00"
8,35,"Sales Executive",8966,7,"No","15370.00"
5,27,"Laboratory Technician",2379,5,"No","5709.00"
2,32,"Research Scientist",6220,10,"No","7464.00"
7,29,"Sales Representative",2642,1,"No","31704.00"
5,47,"Laboratory Technician",2105,2,"No","12630.00"
6,46,"Manufacturing Director",8578,9,"No","11437.00"
3,29,"Healthcare Representative",6384,7,"No","10944.00"
5,42,"Laboratory Technician",3968,0,"No",NULL
5,36,"Laboratory Technician",3038,1,"No","36456.00"
9,48,"Research Director",19665,22,"No","10726.00"
2,29,"Research Scientist",2439,1,"Yes","29268.00"
2,27,"Research Scientist",4774,7,"No","8184.00"
2,22,"Research Scientist",2472,1,"Yes","29664.00"
5,31,"Laboratory Technician",4197,10,"No","5036.00"
5,29,"Laboratory Technician",2062,3,"No","8248.00"
6,31,"Manufacturing Director",4424,11,"No","4826.00"
6,45,"Manufacturing Director",5906,9,"No","7874.00"
1,40,"Manager",16823,19,"No","10625.00"
2,26,"Research Scientist",2933,1,"No","35196.00"
3,44,"Healthcare Representative",5033,2,"No","30198.00"
8,30,"Sales Executive",4115,4,"No","12345.00"
5,56,"Laboratory Technician",2587,4,"Yes","7761.00"
4,44,"Human Resources",3195,2,"No","19170.00"
5,30,"Laboratory Technician",5126,10,"No","6151.00"
5,34,"Laboratory Technician",6074,9,"Yes","8098.00"
1,45,"Manager",18824,24,"Yes","9412.00"
8,30,"Sales Executive",7140,7,"No","12240.00"
8,48,"Sales Executive",4051,9,"No","5401.00"
8,32,"Sales Executive",10422,14,"No","8933.00"
8,29,"Sales Executive",8268,7,"No","14173.00"
8,46,"Sales Executive",5772,9,"No","7696.00"
8,35,"Sales Executive",4717,11,"No","5145.00"
8,41,"Sales Executive",9241,10,"No","11089.00"
8,40,"Sales Executive",9094,5,"Yes","21825.00"
8,48,"Sales Executive",8120,2,"No","48720.00"
8,30,"Sales Executive",5304,8,"No","7956.00"
7,35,"Sales Representative",2014,2,"No","12084.00"
8,30,"Sales Executive",6696,6,"Yes","13392.00"
8,34,"Sales Executive",9725,15,"No","7780.00"
8,34,"Sales Executive",4538,3,"No","18152.00"
7,38,"Sales Representative",5405,4,"No","16215.00"
7,34,"Sales Representative",2351,2,"Yes","14106.00"
8,38,"Sales Executive",4028,7,"No","6905.00"
8,49,"Sales Executive",7654,9,"Yes","10205.00"
8,47,"Sales Executive",4960,7,"No","8502.00"
8,33,"Sales Executive",7104,5,"No","17049.00"
8,33,"Sales Executive",5147,11,"No","5614.00"
8,53,"Sales Executive",7525,15,"No","6020.00"
8,28,"Sales Executive",9854,2,"Yes","59124.00"
7,50,"Sales Representative",3875,2,"No","23250.00"
7,33,"Sales Representative",2851,1,"Yes","34212.00"
8,34,"Sales Executive",4568,9,"No","6090.00"
8,36,"Sales Executive",9278,5,"No","22267.00"
7,30,"Sales Representative",2983,3,"No","11932.00"
8,31,"Sales Executive",8161,1,"Yes","97932.00"
8,38,"Sales Executive",7351,1,"No","88212.00"
8,44,"Sales Executive",4768,1,"No","57216.00"
1,55,"Manager",19586,36,"No","6528.00"
8,41,"Sales Executive",9355,8,"Yes","14032.00"
1,52,"Manager",16856,34,"No","5949.00"
7,29,"Sales Representative",2760,2,"Yes","16560.00"
8,40,"Sales Executive",6380,6,"Yes","12760.00"
8,36,"Sales Executive",6652,6,"No","13304.00"
8,35,"Sales Executive",7295,10,"No","8754.00"
1,46,"Manager",17465,12,"No","17465.00"
8,30,"Sales Executive",4779,3,"No","19116.00"
8,27,"Sales Executive",4342,4,"No","13026.00"
8,33,"Sales Executive",8380,9,"No","11173.00"
7,37,"Sales Representative",2793,9,"No","3724.00"
8,40,"Sales Executive",8396,7,"No","14393.00"
8,35,"Sales Executive",8789,10,"No","10546.00"
8,35,"Sales Executive",10377,13,"No","9578.00"
8,42,"Sales Executive",5087,0,"No",NULL
8,43,"Sales Executive",10231,21,"No","5846.00"
8,54,"Sales Executive",5940,6,"No","11880.00"
8,35,"Sales Executive",4968,5,"No","11923.00"
8,25,"Sales Executive",5744,6,"Yes","11488.00"
1,43,"Manager",16064,17,"No","11339.00"
8,34,"Sales Executive",5304,5,"Yes","12729.00"
7,34,"Sales Representative",2231,4,"No","6693.00"
8,24,"Sales Executive",4260,5,"No","10224.00"
7,21,"Sales Representative",2679,1,"Yes","32148.00"
8,33,"Sales Executive",6146,7,"No","10536.00"
8,32,"Sales Executive",4465,3,"No","17860.00"
8,34,"Sales Executive",6712,8,"No","10068.00"
8,31,"Sales Executive",6932,9,"No","9242.00"
1,46,"Manager",18947,2,"No","113682.00"
8,31,"Sales Executive",5468,12,"No","5468.00"
8,41,"Sales Executive",4103,9,"No","5470.00"
7,25,"Sales Representative",2413,1,"Yes","28956.00"
8,40,"Sales Executive",9705,1,"No","116460.00"
8,31,"Sales Executive",5617,10,"Yes","6740.00"
8,42,"Sales Executive",6825,9,"No","9100.00"
8,50,"Sales Executive",10854,3,"Yes","43416.00"
8,46,"Sales Executive",9071,3,"No","36284.00"
8,56,"Sales Executive",5380,0,"No",NULL
8,29,"Sales Executive",6931,3,"No","27724.00"
7,53,"Sales Representative",2306,7,"No","3953.00"
8,37,"Sales Executive",4189,5,"No","10053.00"
8,36,"Sales Executive",5647,3,"No","22588.00"
8,53,"Sales Executive",10934,5,"No","26241.00"
1,44,"Manager",18213,22,"No","9934.00"
8,40,"Sales Executive",5715,5,"No","13716.00"
7,20,"Sales Representative",2323,2,"Yes","13938.00"
8,36,"Sales Executive",4639,15,"No","3711.00"
8,33,"Sales Executive",8224,5,"Yes","19737.00"
8,38,"Sales Executive",8740,8,"No","13110.00"
8,32,"Sales Executive",8998,9,"No","11997.00"
8,40,"Sales Executive",10855,12,"No","10855.00"
8,36,"Sales Executive",5406,15,"No","4324.00"
8,40,"Sales Executive",5677,11,"No","6193.00"
8,34,"Sales Executive",6538,3,"No","26152.00"
8,42,"Sales Executive",5155,6,"No","10310.00"
8,46,"Sales Executive",10453,24,"No","5226.00"
8,32,"Sales Executive",9204,4,"No","27612.00"
8,32,"Sales Executive",4648,0,"No",NULL
8,47,"Sales Executive",4537,7,"No","7777.00"
8,31,"Sales Executive",9637,3,"No","38548.00"
8,36,"Sales Executive",5507,4,"No","16521.00"
7,27,"Sales Representative",3041,4,"Yes","9123.00"
8,60,"Sales Executive",10266,18,"No","6844.00"
8,41,"Sales Executive",4393,5,"No","10543.00"
8,60,"Sales Executive",5405,2,"No","32430.00"
8,45,"Sales Executive",4385,10,"No","5262.00"
8,41,"Sales Executive",8392,10,"No","10070.00"
8,26,"Sales Executive",4157,2,"No","24942.00"
7,50,"Sales Representative",2683,3,"Yes","10732.00"
8,55,"Sales Executive",13695,19,"Yes","8649.00"
8,46,"Sales Executive",10096,7,"Yes","17307.00"
8,39,"Sales Executive",13341,20,"No","8004.00"
8,37,"Sales Executive",9602,3,"No","38408.00"
8,39,"Sales Executive",12031,20,"No","7218.00"
1,46,"Manager",17048,26,"No","7868.00"
8,34,"Sales Executive",9888,14,"No","8475.00"
7,31,"Sales Representative",2789,2,"No","16734.00"
8,26,"Sales Executive",5828,8,"Yes","8742.00"
8,35,"Sales Executive",4614,4,"Yes","13842.00"
8,42,"Sales Executive",13525,20,"No","8115.00"
7,18,"Sales Representative",1878,0,"Yes",NULL
8,35,"Sales Executive",8020,11,"No","8749.00"
8,32,"Sales Executive",5396,10,"No","6475.00"
8,60,"Sales Executive",5220,11,"No","5694.00"
8,26,"Sales Executive",6272,5,"No","15052.00"
8,30,"Sales Executive",6578,10,"No","7893.00"
8,51,"Sales Executive",5441,10,"No","6529.00"
8,50,"Sales Executive",9208,2,"No","55248.00"
8,37,"Sales Executive",6334,1,"No","76008.00"
8,51,"Sales Executive",10596,4,"No","31788.00"
8,49,"Sales Executive",4507,5,"No","10816.00"
7,19,"Sales Representative",1675,0,"Yes",NULL
8,28,"Sales Executive",4779,8,"No","7168.00"
8,32,"Sales Executive",9907,2,"Yes","59442.00"
7,38,"Sales Representative",2899,2,"No","17394.00"
8,32,"Sales Executive",4078,3,"No","16312.00"
8,47,"Sales Executive",4978,1,"No","59736.00"
7,41,"Sales Representative",3140,4,"Yes","9420.00"
1,57,"Manager",14118,1,"No","169416.00"
8,44,"Sales Executive",5454,4,"No","16362.00"
8,27,"Sales Executive",5769,6,"No","11538.00"
8,33,"Sales Executive",5487,10,"No","6584.00"
7,20,"Sales Representative",2678,2,"No","16068.00"
8,36,"Sales Executive",6134,2,"Yes","36804.00"
1,50,"Manager",19331,1,"No","231972.00"
8,31,"Sales Executive",7547,7,"No","12937.00"
8,48,"Sales Executive",5486,2,"No","32916.00"
7,29,"Sales Representative",2297,2,"No","13782.00"
8,29,"Sales Executive",7639,10,"Yes","9166.00"
1,42,"Manager",18303,1,"No","219636.00"
1,51,"Manager",16307,20,"No","9784.00"
8,33,"Sales Executive",5324,3,"Yes","21296.00"
8,33,"Sales Executive",4682,7,"No","8026.00"
8,25,"Sales Executive",4256,5,"No","10214.00"
8,41,"Sales Executive",10447,22,"No","5698.00"
8,27,"Sales Executive",6349,5,"No","15237.00"
7,23,"Sales Representative",1790,1,"Yes","21480.00"
8,53,"Sales Executive",11836,2,"No","71016.00"
8,45,"Sales Executive",10761,5,"No","25826.00"
8,43,"Sales Executive",5346,4,"Yes","16038.00"
8,27,"Sales Executive",4105,7,"No","7037.00"
1,52,"Manager",19845,32,"Yes","7441.00"
8,30,"Sales Executive",6118,10,"No","7341.00"
8,27,"Sales Executive",6214,8,"No","9321.00"
8,35,"Sales Executive",4312,15,"No","3449.00"
1,46,"Manager",18789,11,"No","20497.00"
4,26,"Human Resources",2148,5,"Yes","5155.00"
4,54,"Human Resources",10725,9,"No","14300.00"
4,24,"Human Resources",2145,2,"No","12870.00"
4,42,"Human Resources",6272,4,"No","18816.00"
4,44,"Human Resources",10482,20,"Yes","6289.00"
1,40,"Manager",16437,21,"No","9392.00"
4,45,"Human Resources",2177,6,"No","4354.00"
1,50,"Manager",18200,32,"No","6825.00"
4,31,"Human Resources",2109,3,"No","8436.00"
4,29,"Human Resources",2804,1,"No","33648.00"
4,59,"Human Resources",2267,2,"No","13602.00"
4,46,"Human Resources",5021,4,"No","15063.00"
4,28,"Human Resources",4936,5,"No","11846.00"
2,35,"Research Scientist",2859,6,"No","5718.00"
2,38,"Research Scientist",5329,13,"No","4919.00"
6,34,"Manufacturing Director",4325,5,"No","10380.00"
3,46,"Healthcare Representative",10673,10,"No","12807.00"
5,44,"Laboratory Technician",2042,3,"No","8168.00"
2,25,"Research Scientist",2889,2,"No","17334.00"
5,22,"Laboratory Technician",2871,0,"No",NULL
3,51,"Healthcare Representative",7484,13,"No","6908.00"
1,34,"Manager",11631,11,"No","12688.00"
3,58,"Healthcare Representative",10312,40,"Yes","3093.00"
6,49,"Manufacturing Director",6567,15,"No","5253.00"
2,43,"Research Scientist",4739,3,"No","18956.00"
6,36,"Manufacturing Director",4941,3,"No","19764.00"
5,32,"Laboratory Technician",4200,5,"Yes","10080.00"
2,45,"Research Scientist",3452,6,"No","6904.00"
5,30,"Laboratory Technician",2720,5,"No","6528.00"
5,19,"Laboratory Technician",1483,1,"No","17796.00"
2,40,"Research Scientist",5605,20,"No","3363.00"
6,51,"Manufacturing Director",6132,1,"No","73584.00"
2,58,"Research Scientist",3346,1,"No","40152.00"
2,22,"Research Scientist",2323,2,"No","13938.00"
2,27,"Research Scientist",2024,2,"No","12144.00"
2,28,"Research Scientist",2713,5,"No","6511.00"
2,27,"Research Scientist",2566,1,"No","30792.00"
5,36,"Laboratory Technician",2088,8,"No","3132.00"
5,30,"Laboratory Technician",3072,12,"No","3072.00"
2,31,"Research Scientist",3929,4,"No","11787.00"
2,34,"Research Scientist",2311,3,"No","9244.00"
5,50,"Laboratory Technician",3690,3,"No","14760.00"
6,53,"Manufacturing Director",4450,4,"No","13350.00"
2,33,"Research Scientist",2756,8,"No","4134.00"
1,40,"Manager",19033,20,"No","11419.00"
9,55,"Research Director",18722,24,"No","9361.00"
3,51,"Healthcare Representative",13734,7,"No","23544.00"
2,27,"Research Scientist",2279,7,"No","3906.00"
2,43,"Research Scientist",2089,5,"No","5013.00"
1,45,"Manager",16792,20,"No","10075.00"
5,35,"Laboratory Technician",4425,6,"No","8850.00"
6,42,"Manufacturing Director",5265,5,"No","12636.00"
2,34,"Research Scientist",3815,5,"No","9156.00"
5,40,"Laboratory Technician",2741,7,"No","4698.00"
3,38,"Healthcare Representative",6673,1,"Yes","80076.00"
5,36,"Laboratory Technician",2153,8,"No","3229.00"
3,46,"Healthcare Representative",9396,4,"No","28188.00"
2,33,"Research Scientist",2622,3,"No","10488.00"
5,34,"Laboratory Technician",4404,4,"No","13212.00"
5,27,"Laboratory Technician",3468,2,"No","20808.00"
5,59,"Laboratory Technician",2670,1,"No","32040.00"
3,36,"Healthcare Representative",5237,7,"No","8977.00"
5,35,"Laboratory Technician",2426,5,"No","5822.00"
5,34,"Laboratory Technician",2661,2,"No","15966.00"
5,22,"Laboratory Technician",2935,1,"No","35220.00"
2,34,"Research Scientist",2960,4,"Yes","8880.00"
3,44,"Healthcare Representative",10248,22,"No","5589.00"
5,33,"Laboratory Technician",2496,1,"No","29952.00"
5,30,"Laboratory Technician",2206,10,"No","2647.00"
2,24,"Research Scientist",2293,2,"Yes","13758.00"
2,43,"Research Scientist",2645,5,"No","6348.00"
5,30,"Laboratory Technician",4011,12,"No","4011.00"
3,35,"Healthcare Representative",9884,4,"No","29652.00"
5,35,"Laboratory Technician",4014,2,"No","24084.00"
6,32,"Manufacturing Director",6162,9,"No","8216.00"
9,50,"Research Director",18740,27,"No","8328.00"
1,55,"Manager",14756,5,"No","35414.00"
2,35,"Research Scientist",2194,3,"No","8776.00"
2,36,"Research Scientist",3388,1,"Yes","40656.00"
2,31,"Research Scientist",2501,1,"No","30012.00"
9,37,"Research Director",13664,5,"No","32793.00"
5,26,"Laboratory Technician",3955,5,"No","9492.00"
2,33,"Research Scientist",4508,13,"Yes","4161.00"
5,26,"Laboratory Technician",2377,1,"Yes","28524.00"
2,33,"Research Scientist",2313,2,"Yes","13878.00"
1,42,"Manager",17665,22,"No","9635.00"
5,28,"Laboratory Technician",2596,1,"Yes","31152.00"
1,48,"Manager",16885,5,"No","40524.00"
6,28,"Manufacturing Director",7655,9,"No","10206.00"
9,40,"Research Director",19626,20,"No","11775.00"
5,42,"Laboratory Technician",4272,1,"No","51264.00"
6,29,"Manufacturing Director",5056,10,"No","6067.00"
5,18,"Laboratory Technician",1904,0,"Yes",NULL
5,31,"Laboratory Technician",2610,2,"Yes","15660.00"
3,37,"Healthcare Representative",5731,6,"No","11462.00"
9,40,"Research Director",13499,18,"No","8999.00"
5,35,"Laboratory Technician",2258,8,"No","3387.00"
5,24,"Laboratory Technician",3597,4,"No","10791.00"
5,26,"Laboratory Technician",4420,8,"No","6630.00"
2,40,"Research Scientist",4422,1,"No","53064.00"
3,34,"Healthcare Representative",5343,13,"No","4932.00"
5,29,"Laboratory Technician",3131,10,"No","3757.00"
2,45,"Research Scientist",4477,3,"No","17908.00"
1,53,"Manager",18606,7,"No","31896.00"
1,50,"Manager",17856,2,"No","107136.00"
5,28,"Laboratory Technician",3196,6,"No","6392.00"
2,33,"Research Scientist",2781,14,"No","2383.00"
2,30,"Research Scientist",3579,11,"No","3904.00"
9,42,"Research Director",13191,1,"No","158292.00"
2,19,"Research Scientist",1859,1,"Yes","22308.00"
3,31,"Healthcare Representative",6833,6,"No","13666.00"
3,31,"Healthcare Representative",6812,10,"No","8174.00"
1,49,"Manager",18711,1,"No","224532.00"
3,55,"Healthcare Representative",13577,33,"No","4937.00"
6,59,"Manufacturing Director",10512,9,"No","14016.00"
5,34,"Laboratory Technician",4444,11,"No","4848.00"
5,28,"Laboratory Technician",2154,4,"No","6462.00"
2,42,"Research Scientist",2372,1,"No","28464.00"
3,44,"Healthcare Representative",7978,10,"Yes","9573.00"
5,51,"Laboratory Technician",2838,7,"No","4865.00"
6,30,"Manufacturing Director",4695,8,"No","7042.00"
2,25,"Research Scientist",2096,2,"No","12576.00"
1,45,"Manager",18061,0,"No",NULL
1,39,"Manager",17123,19,"No","10814.00"
2,39,"Research Scientist",3904,5,"Yes","9369.00"
1,30,"Manager",11916,9,"No","15888.00"
1,55,"Manager",19187,19,"No","12118.00"
5,25,"Laboratory Technician",3669,3,"No","14676.00"
6,58,"Manufacturing Director",10008,10,"Yes","12009.00"
5,35,"Laboratory Technician",5363,9,"No","7150.00"
3,40,"Healthcare Representative",6377,12,"No","6377.00"
5,34,"Laboratory Technician",5429,8,"No","8143.00"
6,31,"Manufacturing Director",6179,10,"Yes","7414.00"
6,52,"Manufacturing Director",13247,5,"No","31792.00"
2,43,"Research Scientist",4081,20,"No","2448.00"
2,26,"Research Scientist",3904,4,"No","11712.00"
5,37,"Laboratory Technician",3629,3,"No","14516.00"
9,54,"Research Director",17328,20,"No","10396.00"
9,58,"Research Director",19701,9,"No","26268.00"
9,55,"Research Director",14732,7,"No","25254.00"
9,47,"Research Director",17169,20,"No","10301.00"
2,41,"Research Scientist",2127,4,"No","6381.00"
3,45,"Healthcare Representative",10851,7,"No","18601.00"
9,40,"Research Director",13757,9,"No","18342.00"
9,53,"Research Director",16598,9,"No","22130.00"
2,40,"Research Scientist",2345,3,"No","9380.00"
5,42,"Laboratory Technician",3673,12,"No","3673.00"
9,34,"Research Director",17007,14,"No","14577.00"
5,24,"Laboratory Technician",3172,0,"Yes",NULL
6,44,"Manufacturing Director",10209,2,"No","61254.00"
5,33,"Laboratory Technician",3838,5,"No","9211.00"
5,28,"Laboratory Technician",2561,0,"Yes",NULL
5,49,"Laboratory Technician",4789,3,"No","19156.00"
1,32,"Manager",11244,5,"No","26985.00"
1,54,"Manager",16032,14,"No","13741.00"
9,50,"Research Director",14411,32,"No","5404.00"
5,42,"Laboratory Technician",4841,1,"No","58092.00"
2,37,"Research Scientist",4285,10,"No","5142.00"
5,35,"Laboratory Technician",2450,3,"No","9800.00"
6,38,"Manufacturing Director",4855,5,"Yes","11652.00"
2,34,"Research Scientist",2972,1,"No","35664.00"
5,29,"Laboratory Technician",4723,10,"No","5667.00"
3,35,"Healthcare Representative",6142,5,"No","14740.00"
5,28,"Laboratory Technician",2408,1,"Yes","28896.00"
3,50,"Healthcare Representative",11245,30,"No","4498.00"
9,44,"Research Director",19049,22,"No","10390.00"
2,30,"Research Scientist",2141,6,"No","4282.00"
5,45,"Laboratory Technician",5769,10,"No","6922.00"
6,39,"Manufacturing Director",5377,7,"No","9217.00"
6,28,"Manufacturing Director",4877,5,"No","11704.00"
2,21,"Research Scientist",3117,2,"No","18702.00"
5,39,"Laboratory Technician",3069,10,"No","3682.00"
6,39,"Manufacturing Director",5042,9,"No","6722.00"
6,38,"Manufacturing Director",7756,5,"No","18614.00"
2,37,"Research Scientist",3936,8,"No","5904.00"
1,48,"Manager",15202,2,"No","91212.00"
2,27,"Research Scientist",3517,3,"No","14068.00"
2,27,"Research Scientist",2580,4,"No","7740.00"
6,39,"Manufacturing Director",5295,5,"No","12708.00"
6,36,"Manufacturing Director",4374,3,"No","17496.00"
1,54,"Manager",17426,10,"No","20911.00"
2,32,"Research Scientist",5470,9,"No","7293.00"
5,49,"Laboratory Technician",2587,2,"No","15522.00"
5,38,"Laboratory Technician",2440,4,"No","7320.00"
5,23,"Laboratory Technician",3989,5,"Yes","9573.00"
5,38,"Laboratory Technician",3306,0,"No",NULL
3,53,"Healthcare Representative",7005,4,"No","21015.00"
5,26,"Laboratory Technician",2570,7,"No","4405.00"
5,34,"Laboratory Technician",3986,15,"No","3188.00"
3,60,"Healthcare Representative",10883,1,"No","130596.00"
5,33,"Laboratory Technician",2028,14,"No","1738.00"
2,35,"Research Scientist",4930,5,"No","11832.00"
2,24,"Research Scientist",4401,5,"No","10562.00"
5,29,"Laboratory Technician",2974,5,"No","7137.00"
5,26,"Laboratory Technician",2305,3,"No","9220.00"
5,24,"Laboratory Technician",3907,6,"No","7814.00"
5,23,"Laboratory Technician",3295,3,"No","13180.00"
2,27,"Research Scientist",3445,6,"No","6890.00"
2,34,"Research Scientist",2932,5,"No","7036.00"
5,38,"Laboratory Technician",2468,6,"No","4936.00"
3,38,"Healthcare Representative",5811,1,"No","69732.00"
5,42,"Laboratory Technician",2766,5,"No","6638.00"
9,55,"Research Director",19038,1,"No","228456.00"
6,53,"Manufacturing Director",12965,3,"No","51860.00"
5,22,"Laboratory Technician",2398,1,"Yes","28776.00"
9,46,"Research Director",19328,2,"No","115968.00"
2,44,"Research Scientist",2342,5,"Yes","5620.00"
9,39,"Research Director",13464,4,"No","40392.00"
3,42,"Healthcare Representative",5538,0,"No",NULL
6,35,"Manufacturing Director",5762,7,"No","9877.00"
6,37,"Manufacturing Director",4213,10,"Yes","5055.00"
6,30,"Manufacturing Director",9667,7,"No","16572.00"
3,46,"Healthcare Representative",8926,9,"Yes","11901.00"
5,35,"Laboratory Technician",2705,5,"No","6492.00"
2,54,"Research Scientist",6854,7,"No","11749.00"
2,28,"Research Scientist",3591,3,"No","14364.00"
2,18,"Research Scientist",1514,0,"No",NULL
5,29,"Laboratory Technician",3812,11,"No","4158.00"
1,43,"Manager",19392,16,"No","14544.00"
2,37,"Research Scientist",4284,5,"No","10281.00"
1,48,"Manager",17174,22,"No","9367.00"
9,42,"Research Director",13348,13,"No","12321.00"
5,31,"Laboratory Technician",3978,2,"No","23868.00"
3,45,"Healthcare Representative",5399,4,"No","16197.00"
6,39,"Manufacturing Director",5151,10,"No","6181.00"
2,38,"Research Scientist",2133,20,"No","1279.00"
2,28,"Research Scientist",2144,5,"No","5145.00"
2,31,"Research Scientist",3065,4,"No","9195.00"
5,26,"Laboratory Technician",2867,7,"No","4914.00"
3,32,"Healthcare Representative",6667,5,"No","16000.00"
5,31,"Laboratory Technician",1129,1,"No","13548.00"
9,31,"Research Director",11031,11,"No","12033.00"
6,54,"Manufacturing Director",4440,5,"No","10656.00"
5,30,"Laboratory Technician",3748,12,"No","3748.00"
3,47,"Healthcare Representative",8633,17,"No","6093.00"
5,33,"Laboratory Technician",2008,1,"No","24096.00"
9,47,"Research Director",11957,13,"No","11037.00"
5,35,"Laboratory Technician",2660,2,"No","15960.00"
2,35,"Research Scientist",5098,10,"No","6117.00"
3,33,"Healthcare Representative",4878,9,"No","6504.00"
9,38,"Research Director",13206,18,"No","8804.00"
2,44,"Research Scientist",2436,4,"No","7308.00"
2,29,"Research Scientist",4787,2,"Yes","28722.00"
2,40,"Research Scientist",2001,5,"No","4802.00"
2,29,"Research Scientist",3785,5,"No","9084.00"
6,31,"Manufacturing Director",9936,9,"No","13248.00"
5,36,"Laboratory Technician",2571,5,"No","6170.00"
3,39,"Healthcare Representative",9991,7,"No","17127.00"
6,31,"Manufacturing Director",4345,5,"No","10428.00"
2,29,"Research Scientist",2389,4,"Yes","7167.00"
5,33,"Laboratory Technician",2436,5,"Yes","5846.00"
5,39,"Laboratory Technician",2232,3,"No","8928.00"
9,31,"Research Director",13675,2,"No","82050.00"
2,37,"Research Scientist",3920,3,"No","15680.00"
6,37,"Manufacturing Director",10048,1,"Yes","120576.00"
